parent,job_position
JF0000334,"ANALIS HUKUM AHLI PERTAMA"
JF0000905,"DOSEN LEKTOR"
JF0000908,"DOSEN ASISTEN AHLI"
JF0001001,"PENGEMBANG TEKNOLOGI PEMBELAJARAN AHLI PERTAMA"
JF0008014,"ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA"
JF0008017,"PRANATA SUMBER DAYA MANUSIA APARATUR TERAMPIL"
JF0008403,"PAMONG BUDAYA AHLI PERTAMA"
JF0008406,"PAMONG BUDAYA TERAMPIL"
JF0008904,"PERENCANA AHLI PERTAMA"
JF0010504,"PRANATA KOMPUTER AHLI PERTAMA"
JF0010507,"PRANATA KOMPUTER TERAMPIL"
JF0010704,"AUDITOR AHLI PERTAMA"
JF0010904,"WIDYAISWARA AHLI PERTAMA"
JF0012104,"PERANCANG PERATURAN PERUNDANG-UNDANGAN AHLI PERTAMA"
JF0014704,"ARSIPARIS AHLI PERTAMA"
JF0014709,"ARSIPARIS TERAMPIL"
JF0014903,"STATISTISI AHLI PERTAMA"
JF0015504,"PUSTAKAWAN AHLI PERTAMA"
JF0015903,"PRANATA HUBUNGAN MASYARAKAT AHLI PERTAMA"
JF0015907,"PRANATA HUBUNGAN MASYARAKAT TERAMPIL"
JF00187041101,"PENERJEMAH AHLI PERTAMA - PENERJEMAH BAHASA ARAB"
JF00187041102,"PENERJEMAH AHLI PERTAMA - PENERJEMAH BAHASA INGGRIS"
JF00187041103,"PENERJEMAH AHLI PERTAMA - PENERJEMAH BAHASA MANDARIN"
JF00187041108,"PENERJEMAH AHLI PERTAMA - PENERJEMAH BAHASA BELANDA"
JF00187041111,"PENERJEMAH AHLI PERTAMA - PENERJEMAH BAHASA KOREA"
JF0019701,"PRANATA LABORATORIUM PENDIDIKAN TERAMPIL"
JF0019704,"PRANATA LABORATORIUM PENDIDIKAN AHLI PERTAMA"
JF0019813,"PENGEMBANG KURIKULUM AHLI PERTAMA"
JF0042001,"ANALIS KEBIJAKAN AHLI PERTAMA"
JF0087014,"ANALIS ANGGARAN AHLI PERTAMA"
JF0087118,"PENATA LAKSANA BARANG TERAMPIL"
JF0087148,"PRANATA KEUANGAN APBN TERAMPIL"
JF0087223,"ANALIS PENGEMBANGAN KOMPETENSI ASN AHLI PERTAMA"
JF0087324,"ASESOR SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA"
JF0087332,"ASISTEN PERPUSTAKAAN TERAMPIL"
JP4001060,EDUKATOR
JP4001135,"PENYULUH BAHASA"
JP4001192,"POLISI KHUSUS CAGAR BUDAYA"
JP4035001,KURATOR
JP4088088,"PENGELOLA KEPROTOKOLAN"
JP4196772,KONSERVATOR
JP4201265,REGISTRAR
JP4201356,"PENATA PAMERAN"
JP4208765,"DOKUMENTALIS HUKUM"
JP4291170,"PENATA KELOLA HUKUM DAN PERUNDANG-UNDANGAN"
JP4291267,"PENGEMBANG BUKU ELEKTRONIK"
JP4291285,"PENYUSUN MATERI HUKUM DAN PERUNDANG-UNDANGAN"
JP4291350,"PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI"
JP4291389,"DESAINER BUKU"
JP4291390,"ILUSTRATOR BUKU"
JP4291393,"EDITOR BUKU"
